"PART NO"	"year"	"Predicted Quantity"	"Predicted Item Total"	"Currency"	"Prediction Method"
"P001"	2025	475	102977	"INR"	"ARIMA"
"P002"	2025	1937	305	"INR"	"ARIMA"
"P003"	2025	1145	670	"INR"	"ARIMA"
"P005"	2025	4155	1586	"INR"	"ARIMA"
"P006"	2025	343	95	"INR"	"ARIMA"
"P007"	2025	706	1200	"INR"	"ARIMA"
"P008"	2025	1425	315	"INR"	"ARIMA"
"P009"	2025	657	453	"INR"	"ARIMA"
"P012"	2025	761	853	"INR"	"ARIMA"
"P052"	2025	893	853	"INR"	"ARIMA"
"P085"	2025	789	76621	"INR"	"Moving Average"
"P096"	2025	816	886	"INR"	"Moving Average"
